R,P,U
0.748695304862798,0.08475992430475521,0.7720389495732091
0.7969806408037575,0.07636396039617892,0.7701228571574942
0.7146744910994218,0.09086047058787379,0.7735659374584528
0.7574586232407242,0.08344455400391591,0.776040666838097
0.7185809389689222,0.09346404296625634,0.7764124158343573
0.7997996447553003,0.06913000933727394,0.7788232340979263
0.7461818044337831,0.08478423120695118,0.7723706117204301
0.754926278307436,0.08970854254738167,0.774454626447665
0.7318539135777374,0.0891586661597209,0.7760477564763247
0.7055691062256503,0.09388549704528822,0.773476998642654
0.7407842418119136,0.08758431827824732,0.7751208129136904
0.7704435262252974,0.07795173377285589,0.7828629143157523
0.7864555727998064,0.07243978244569219,0.7823661028723016
0.7543529666807111,0.07780110697851964,0.7813027503249167
0.7270647309142967,0.09003189945477125,0.7729759128908311
0.7549983595744894,0.08317012564894996,0.7724724343177909
0.7536627877955013,0.07739260092847729,0.7796699785471005
0.7492794205735185,0.07959353195436399,0.7794962781827646
0.7396504402212171,0.09287204456124686,0.7757447232437857
0.7415225973393277,0.08841899995914053,0.7729007470171947
0.740320309237826,0.08462601194097126,0.7720410938305889
0.6957310992377772,0.09642819441101406,0.7732320152618504
0.733964160763895,0.0807634903888468,0.7806096216637222
0.7426954184398907,0.08024358856071058,0.7812137440391658
0.7399302453935115,0.09116346473929741,0.7761490840159168
0.748870722803097,0.08743188041906166,0.7752658333564657
0.760246465613171,0.07742605754624127,0.7790213894881897
0.7392161786376451,0.08274700044348246,0.7727097708172016
0.7961282953063693,0.07528748192489063,0.7706588100771027
0.767231922418781,0.0736076924518428,0.7793619915526514
0.7455140596162362,0.08287705002837026,0.7720284144525621
0.7770644497984124,0.0794416560274315,0.7718136760879792
0.7542239757945639,0.07787099746031197,0.7820303208622649
0.7535530435982034,0.08151929780037,0.7717371955857757
0.7435184273324804,0.08649934153524041,0.7742660322764479
0.6987579039515225,0.09408802671572891,0.7740504240697015
0.7526912026051722,0.08329845557322331,0.7717825167732661
0.7039161372346189,0.09600076652326724,0.77509100329137
0.7665018805287185,0.07905270763206113,0.7713455686155047
0.7295858346503121,0.08666557290664759,0.7736200062112997
0.7233063006221983,0.09105338498634838,0.7721047959372856
0.7471594336662843,0.08367614213928905,0.775565932748104
0.7421551342754438,0.0872126884774322,0.7722723161121419
0.7555027211004068,0.07905367999676809,0.7722110447036806
0.7759169111642827,0.08593421922687798,0.7752127044795228
0.7611023544290146,0.0801273745382374,0.7716555827902801
0.7887975570205696,0.0815070541215036,0.7737944788923187
0.7421203212584817,0.08292621738754855,0.7724287797133618
0.7131284348601118,0.08534919106760519,0.7809212514296816
0.7346786164432624,0.08494802061736954,0.7864500089001831
0.7516859254317994,0.08450951782455683,0.7759631667718356
0.8167364497905651,0.06506898461344857,0.778212086633693
0.7117264434129663,0.09451764501141366,0.7754407877585043
0.7609195660868813,0.07731561322690275,0.7791118574486823
0.7127305565394418,0.09397043933820765,0.7731198018137431
0.7814661610964324,0.07926622100296483,0.7744470733793511
0.8007075164136706,0.07958620193332946,0.773704220979456
0.7528083892404702,0.07993100130693764,0.7816478540208831
0.7273054473883338,0.089062928973646,0.774650259437021
0.7290531287059059,0.09048883537158038,0.7747618394434577
0.776350896601483,0.08282765009182753,0.7752979065778763
0.7879227054082909,0.07609135776233616,0.7709126499275522
0.7504246162521241,0.08510523931946135,0.7740765634120824
0.7215862456806451,0.09213873299807898,0.7769606664051666
0.7827833699306155,0.07939898353200352,0.7742866545749546
0.7270534689632833,0.0864609639033767,0.7727694045052429
0.7656098636986658,0.0828298755335301,0.7707569836196329
0.7933430637868908,0.0773726662444261,0.7748244229355956
0.7554202746060097,0.07576747302482861,0.779841321613796
0.7974271827244005,0.07246935356362498,0.7775510168178932
0.724768618513242,0.09604030487880572,0.7754218349924789
0.7697988073242066,0.0730062013689672,0.7800305930902839
0.7130913078867077,0.08506274481043981,0.7810015143059885
0.7454434477143298,0.0849260879048173,0.7715556037119479
0.765999828925371,0.07935925799573967,0.7722868094741101
0.7495912553757403,0.08696681641688737,0.77617840830806
0.766434553312763,0.07971268216279137,0.7715317086829065
0.7683003118727019,0.08503992628352595,0.7760360484716308
0.7261885731707939,0.0902643423771323,0.7726430101133296
0.73910256082041,0.07682470173236478,0.7810421288264289
0.7150532858573185,0.0865334978214472,0.7857000945972591
0.7753338675285301,0.07743078803329986,0.7841070098777627
0.7621662815208444,0.08193803071336914,0.7710463152120397
0.7246631640638553,0.0916109070170664,0.7753214439158865
0.6979760563649615,0.10066635929494873,0.7762758746739769
0.7892006226951044,0.07010500997708555,0.7790584965853051
0.7745539357104168,0.07937918879420386,0.7742777572160651
0.7772381205131169,0.07120472715376792,0.7794335053272236
0.723862799105059,0.0860170278047211,0.7852057267052652
0.7588130144625209,0.08013389571738803,0.7861697697168728
0.7356949875764669,0.08965532677455341,0.7765272741186388
0.772527394760964,0.0815820161893228,0.7749887352650323
0.7265176039250197,0.09103337302708274,0.7761437263646213
0.7271541668697694,0.0927943050026094,0.7768840552494183
0.7465223372973286,0.0865653951708069,0.7733989524034648
0.7448009087999251,0.08647361472310768,0.7746305968600156
0.7441722731740743,0.08410770217665714,0.7727177329916548
0.7838777526694777,0.0760671580622771,0.7709744867391364
0.7414296573014505,0.08060425406695189,0.7796076596313568
0.7433641844466005,0.07745062261382504,0.7803125083327657
0.7402618880172107,0.08581501697711967,0.7728838143777793
0.7847131259534305,0.07898814621632491,0.7705647456191848
0.7770344734007311,0.075447988048929,0.7839695727574019
0.7401044515331087,0.0868003525772863,0.7718351908347724
0.7902547142687074,0.06849348747486175,0.7793223498764915
0.7969990298880202,0.0765023116588709,0.7700561071853244
0.7449243402810778,0.08579580659744569,0.7721873542355666
0.7660722497689949,0.08317344523911027,0.775167859888879
0.7840067156635301,0.07585629724414407,0.7836964245510274
0.7624575111197819,0.08533741907553118,0.7746398105457486
0.739325547551885,0.08954836916560921,0.7749345001915616
0.7361915519375152,0.0844356200503719,0.7725020955076509
0.7496065408290696,0.08047623872334694,0.7789891504842882
0.7719629085452374,0.07923143422132985,0.7843075380885867
0.7492688640570865,0.0852632366916089,0.7718465205648499
0.7365921305122848,0.09029802625831931,0.7745593608243714
0.7205133107482545,0.09073612217924525,0.7727118116566829
0.7063566209179145,0.09621441491589916,0.773045937331284
0.7712433057968773,0.08328135968922291,0.7748885588273651
0.7351914921432731,0.08606294381061769,0.7731883643629552
0.745283494991472,0.08373786116707571,0.77199289967665
0.727820028666503,0.08949091567554128,0.7734584717804398
0.7966180288162771,0.07272439750694445,0.7708724169967717
0.7442350320908268,0.0822759550555818,0.7722880015411002
0.7868136977755698,0.07504180715000885,0.7708859317966437
0.6957062380915832,0.09756571206199104,0.7732242208692718
0.696108111775828,0.09442576795688298,0.7736684931209296
0.7368087050014754,0.08901195299101272,0.7762946272226622
0.699973419703989,0.09166584401936538,0.7739266743798067
0.7258065328637285,0.08809760293833384,0.7736685594295716
0.7334552946698825,0.08790786115642536,0.7718377928421879
0.7525977567237652,0.08365337251215806,0.7717269541180087
0.7479839440803852,0.08275770933928557,0.7745297786999493
0.7857605082005876,0.07463269761764071,0.7847141374679195
0.703586348212944,0.09843727438477246,0.7764623518037884
0.7236206987127167,0.09059984327222918,0.7720668751007908
0.7819741155226756,0.07313811914021401,0.7784652762274524
0.7374070662877986,0.09343866329600531,0.7760519584011234
0.7370546342867628,0.08698590320900128,0.7754106939673887
0.7363170743840566,0.0796223595717007,0.7808468585411615
0.7463499901743867,0.08648027083892053,0.7730150598351443
0.7490969368227943,0.08202679043899365,0.7719718871022705
0.7176243502101544,0.09387173598079292,0.7746359477393722
0.7473151001187485,0.08479164442822333,0.7714876456300264
0.708795212957863,0.09420539338787641,0.7730805405537561
0.7294213023193848,0.0913380674569322,0.7760083630909906
0.7682979983078947,0.08285593751718888,0.7710575685555418
0.7362410259481429,0.08491133732298306,0.7724485883286518
0.7572972650394418,0.08181007932734705,0.7714096332722757
0.710119932124665,0.09417449924275058,0.7725814082353203
0.7477351112415105,0.0842418685223938,0.7716647525193451
0.7868865742448444,0.0785012659056369,0.7743187781161431
0.7354771107806078,0.09032545757009439,0.7762801889189856
0.7287715400622176,0.08558445010930107,0.7827931507791552
0.7618013559120966,0.07503509477009496,0.7802193265445803
0.721637558256378,0.09739541766574598,0.7762125740137699
0.7561070005823655,0.08707781459705125,0.771430623672105
0.7527834260625306,0.08054174109762621,0.7720825147328888
0.7675541891828157,0.07988486163391137,0.7720370417439543
0.7635846735016354,0.08164944142711726,0.7711879306949474
0.7675145517320071,0.0740989129146781,0.779482431719375
0.7462068761374641,0.08871768485695385,0.7735348921873509
0.7539897043351783,0.08293825646693533,0.7714846171345142
0.720098168296326,0.0915074315716051,0.7721617891681262
0.8170735659263525,0.06513582282220963,0.7782795336211155
0.7228623138085218,0.09108941058421768,0.7719953218445793
0.7322361297561497,0.08761333012785884,0.7745479210043557
0.7434524011077239,0.08110497836749157,0.7726331335228406
0.7227903872287567,0.08850354492740309,0.7729532767744689
0.7761407625189667,0.07392398372894887,0.7815899632125212
0.733811112176698,0.08797756664969877,0.7751168079663796
0.7407478120404528,0.08544984235556045,0.7718043899651973
0.7893726593770908,0.07200470943606949,0.7798041031416368
0.7942175328694193,0.0791267031602653,0.7745684262168707
0.7481368708941212,0.08450157995255102,0.7716799535916048
0.7538537282696149,0.0837882946975236,0.772249683837504
0.7120546054251845,0.09195310059726862,0.7736563363881489
0.7903476738953185,0.0739474958638233,0.7840062974785307
0.723552040025349,0.09228705753662182,0.7719217377361046
0.7413169102912063,0.08569956746132208,0.7722632215297583
0.7544373522314648,0.08673236457619728,0.7751523304732281
0.7347290374402656,0.08981365767268572,0.7723304905424578
0.7530600471166815,0.0847282590016784,0.7713552360354702
0.7032650376935411,0.09189519268202716,0.7740208691880672
0.7882349336338839,0.07641030252422931,0.7707263405848275
0.7170016953891631,0.0911325326767345,0.7764037132075551
0.7351652343439996,0.08642759545572751,0.7739962987242986
0.7400711426722307,0.08707573084080332,0.7717186521177005
0.7440650569921103,0.08614066144842004,0.7750697733458717
0.7500684200961119,0.08600203552360398,0.7743984562051869
0.7444773604122757,0.08538920428339046,0.773525517763957
0.7321208625078799,0.08580259870681875,0.7849959355063731
0.7151933422398838,0.08434364505592014,0.7810723839539727
0.7525468964345764,0.08741716930786583,0.77472251975976
0.7364185927533982,0.08747211385565458,0.7726789653377869
0.7665189852114321,0.07550251855206971,0.7791147730886082
0.7526649880636107,0.08945824454673994,0.7757760540975838
0.8111763211361055,0.06980373412485372,0.7823169434057831
0.7464485492935921,0.08413325680436956,0.7716601236075973
0.7262321242980706,0.0934144306160486,0.7747581648120271
0.7288173935666459,0.09115362347684798,0.7761297841813198
0.7652431847490166,0.07328416288005657,0.7806134602562123
0.7423951673332724,0.08975845106140364,0.7762768554712123
0.6963102218554765,0.095789835550182,0.7742859837129701
0.732773735434019,0.0847597425371436,0.7752660699241797
0.7450595747059366,0.0910577475059491,0.7755552004246477
0.7299468345419908,0.0835736990384843,0.7828109947552503
0.7905136209722365,0.07275017619888825,0.7841506692770966
0.6985949793234689,0.0989973951915721,0.777557520982405
0.7182883168077856,0.0944678544470006,0.7757450145224346
0.7339861377331214,0.08754791143792293,0.7733993925780407
0.6977522440214219,0.09737775472506208,0.7740625330588291
0.757140865103526,0.07522747338090081,0.7797222514966784
0.771848299313861,0.08412535400750784,0.7749408085738948
0.7729889759430916,0.07850931193875223,0.7711987722431183
0.7685256529891117,0.08214564248173609,0.7737976910484233
0.7276890442200716,0.08849205812917536,0.7721753358697648
0.7494372491783853,0.07856475547814638,0.7797357930484008
0.7969677008811437,0.07626172583847009,0.7701731798393815
0.7354285040337042,0.07927272219454791,0.7807365469862227
0.7304881273467092,0.08851890015731619,0.7719338879366324
0.7245258221372886,0.0851464476820455,0.7847049529679401
0.6992804715530007,0.09373796277953697,0.7735653344163641
0.7663389518480941,0.07534270490503688,0.7838779386814618
0.7618468090007945,0.08516626475323552,0.7743141007741944
0.7644161756922105,0.08475669607117717,0.7742315110032719
0.7293502614777252,0.08488602135057198,0.779938546876622
0.7473751998614117,0.08862227026811717,0.7753953542484637
0.7895450517682341,0.07649792909884154,0.7708326553607537
0.7722059520645342,0.08615228583097721,0.7744916925899009
0.7004811581995234,0.09592859670340964,0.7765779380963235
0.7499847965277558,0.07792982340172178,0.7800491255848611
0.711921452084678,0.09040522710801939,0.773220480996458
0.7375644500258454,0.08992857709361823,0.7719908100401852
0.7496757621016068,0.08436357935489178,0.7715471304872349
0.780042262205427,0.08166167239027551,0.7747941592556442
0.7204513404515959,0.08914513062416239,0.7727792126380164
0.8002756056117898,0.07727028459928563,0.773870181487726
0.7212143106069488,0.0866625550010799,0.7844904326710811
0.8003161594526048,0.0690920244951939,0.7812811964797932
0.7839378059449394,0.0720043912796009,0.7828247757104815
0.7303298333015842,0.0885991903449493,0.7721631041850961
0.7724917676461419,0.07868828594080535,0.7755997394636418
0.7680594523440084,0.08654901988028126,0.7746133763759032
0.7030992933084581,0.09277458499857943,0.7733641729524965
0.7540094489636335,0.07699466993089522,0.7795366712533706
0.7350368122025652,0.08456670791991176,0.7734257452955137
0.7757608492020532,0.08272450287675524,0.7750482840832605
0.746902664755181,0.08558087096367364,0.7714729889020351
0.7232473842715542,0.08973207911170161,0.7723039856667421
0.7244654789115389,0.09306275633087989,0.7760697221367642
0.7760792009733777,0.08136765895950332,0.7709437546974334
0.7550210295634483,0.07933811461017035,0.7721457928479311
0.7913905604396247,0.07467486105196981,0.7706935014377039
0.7552866123515369,0.08573697919170234,0.7741210759309471
0.7948301120378524,0.06861410038942484,0.7787565301819559
0.7441594852669602,0.0830711796926644,0.772492323458264
0.7233980967282571,0.08682007520770554,0.786152707371475
0.748881485780301,0.08336404801796449,0.7853827188351133
0.7425608021276792,0.08465865918850714,0.7837313843846689
